Price,open,high,low,close,volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
timestamp,,,,,
2025-08-18 15:40:00+00:00,230.75999450683594,230.78160095214844,230.5,230.72500610351562,251739
2025-08-18 15:45:00+00:00,230.71580505371094,231.0399932861328,230.7100067138672,230.91000366210938,346996
2025-08-18 15:50:00+00:00,230.9199981689453,230.98500061035156,230.7899932861328,230.83999633789062,182995
2025-08-18 15:55:00+00:00,230.8300018310547,231.00999450683594,230.80999755859375,230.90499877929688,209844
2025-08-18 16:00:00+00:00,230.89999389648438,231.07000732421875,230.80999755859375,230.88999938964844,180030
2025-08-18 16:05:00+00:00,230.88980102539062,231.0800018310547,230.8699951171875,231.03599548339844,225942
2025-08-18 16:10:00+00:00,231.0449981689453,231.10000610351562,230.7550048828125,230.76849365234375,212546
2025-08-18 16:15:00+00:00,230.75999450683594,231.02999877929688,230.75999450683594,231.0050048828125,204079
2025-08-18 16:20:00+00:00,231.0050048828125,231.10000610351562,230.75,230.75100708007812,241144
2025-08-18 16:25:00+00:00,230.75,230.82000732421875,230.65499877929688,230.67999267578125,225707
2025-08-18 16:30:00+00:00,230.67999267578125,230.75999450683594,230.47000122070312,230.47999572753906,266207
2025-08-18 16:35:00+00:00,230.47000122070312,230.5399932861328,230.28030395507812,230.35000610351562,312781
2025-08-18 16:40:00+00:00,230.33999633789062,230.4199981689453,230.15899658203125,230.2449951171875,301560
2025-08-18 16:45:00+00:00,230.25,230.27999877929688,230.11000061035156,230.24839782714844,329615
2025-08-18 16:50:00+00:00,230.25,230.4550018310547,230.13839721679688,230.2899932861328,288597
2025-08-18 16:55:00+00:00,230.30130004882812,230.61000061035156,230.30130004882812,230.59500122070312,183166
2025-08-18 17:00:00+00:00,230.69009399414062,230.78990173339844,230.67999267578125,230.75999450683594,237973
2025-08-18 17:05:00+00:00,230.77499389648438,230.86500549316406,230.72000122070312,230.7949981689453,210245
2025-08-18 17:10:00+00:00,230.7935028076172,230.9499053955078,230.7550048828125,230.83999633789062,192597
2025-08-18 17:15:00+00:00,230.85000610351562,231.02000427246094,230.83999633789062,231.00999450683594,192721
2025-08-18 17:20:00+00:00,231.00999450683594,231.0449981689453,230.88999938964844,231.0,267482
2025-08-18 17:25:00+00:00,231.0,231.14999389648438,230.97999572753906,231.07000732421875,161893
2025-08-18 17:30:00+00:00,231.0800018310547,231.6699981689453,231.0800018310547,231.3300018310547,475044
2025-08-18 17:35:00+00:00,231.3300018310547,231.4499969482422,231.20449829101562,231.24000549316406,205958
2025-08-18 17:40:00+00:00,231.22999572753906,231.3000030517578,231.02000427246094,231.02999877929688,225118
2025-08-18 17:45:00+00:00,231.02000427246094,231.0498046875,230.89999389648438,230.97999572753906,172196
2025-08-18 17:50:00+00:00,230.97999572753906,231.039306640625,230.90029907226562,231.0072021484375,135873
2025-08-18 17:55:00+00:00,231.01499938964844,231.1699981689453,230.97000122070312,231.0800018310547,914246
2025-08-18 18:00:00+00:00,231.08999633789062,231.14999389648438,230.94000244140625,231.1083984375,203383
2025-08-18 18:05:00+00:00,231.11000061035156,231.30999755859375,231.06700134277344,231.2550048828125,200915
2025-08-18 18:10:00+00:00,231.25999450683594,231.3300018310547,231.14999389648438,231.16000366210938,182946
2025-08-18 18:15:00+00:00,231.16160583496094,231.2200927734375,231.0,231.11099243164062,194711
2025-08-18 18:20:00+00:00,231.11500549316406,231.23159790039062,231.0532989501953,231.11000061035156,193902
2025-08-18 18:25:00+00:00,231.11570739746094,231.24000549316406,231.0928955078125,231.14500427246094,166199
2025-08-18 18:30:00+00:00,231.14999389648438,231.28500366210938,231.10000610351562,231.19000244140625,179109
2025-08-18 18:35:00+00:00,231.17999267578125,231.32000732421875,231.13499450683594,231.24000549316406,180741
2025-08-18 18:40:00+00:00,231.24000549316406,231.30999755859375,231.1634063720703,231.23500061035156,176604
2025-08-18 18:45:00+00:00,231.25,231.25,231.11459350585938,231.13999938964844,157265
2025-08-18 18:50:00+00:00,231.14999389648438,231.47500610351562,231.1300048828125,231.4499969482422,222464
2025-08-18 18:55:00+00:00,231.4499969482422,231.57000732421875,231.41000366210938,231.4600067138672,264722
2025-08-18 19:00:00+00:00,231.47000122070312,231.6529998779297,231.4102020263672,231.64999389648438,254973
2025-08-18 19:05:00+00:00,231.65499877929688,231.6750030517578,231.4600067138672,231.49099731445312,429384
2025-08-18 19:10:00+00:00,231.50999450683594,231.50999450683594,231.22999572753906,231.27499389648438,237205
2025-08-18 19:15:00+00:00,231.2700958251953,231.41000366210938,231.16000366210938,231.38009643554688,281958
2025-08-18 19:20:00+00:00,231.38499450683594,231.49989318847656,231.32000732421875,231.39999389648438,273587
2025-08-18 19:25:00+00:00,231.39999389648438,231.39999389648438,231.19000244140625,231.22500610351562,228438
2025-08-18 19:30:00+00:00,231.22000122070312,231.30999755859375,231.08999633789062,231.3000030517578,290216
2025-08-18 19:35:00+00:00,231.3000030517578,231.52000427246094,231.3000030517578,231.40060424804688,273176
2025-08-18 19:40:00+00:00,231.39599609375,231.47999572753906,231.1999969482422,231.36500549316406,399650
2025-08-18 19:45:00+00:00,231.3699951171875,231.47000122070312,231.27499389648438,231.35000610351562,259063
2025-08-18 19:50:00+00:00,231.34629821777344,231.5500030517578,231.2899932861328,231.4949951171875,518853
2025-08-18 19:55:00+00:00,231.47999572753906,231.48500061035156,230.8800048828125,230.8800048828125,1101617
2025-08-19 13:30:00+00:00,231.27499389648438,231.5800018310547,230.6199951171875,230.7238006591797,1867203
2025-08-19 13:35:00+00:00,230.7194061279297,231.10989379882812,230.58999633789062,230.9499969482422,506376
2025-08-19 13:40:00+00:00,230.97500610351562,232.0449981689453,230.9600067138672,231.22999572753906,695469
2025-08-19 13:45:00+00:00,231.24000549316406,231.89990234375,231.0500030517578,231.889892578125,453569
2025-08-19 13:50:00+00:00,231.88999938964844,232.2198944091797,231.5749969482422,232.10000610351562,624002
2025-08-19 13:55:00+00:00,232.09500122070312,232.2899932861328,231.92759704589844,232.07000732421875,459313
2025-08-19 14:00:00+00:00,232.0399932861328,232.82000732421875,231.9600067138672,232.67999267578125,588811
2025-08-19 14:05:00+00:00,232.67999267578125,232.8249969482422,232.44000244140625,232.7100067138672,489038
2025-08-19 14:10:00+00:00,232.72500610351562,232.86500549316406,232.44000244140625,232.6300048828125,559397
2025-08-19 14:15:00+00:00,232.6300048828125,232.64999389648438,232.1627960205078,232.1750030517578,402762
2025-08-19 14:20:00+00:00,232.17999267578125,232.30999755859375,231.97000122070312,231.99000549316406,350405
2025-08-19 14:25:00+00:00,232.00619506835938,232.02000427246094,231.58999633789062,231.8300018310547,593593
2025-08-19 14:30:00+00:00,231.82000732421875,232.2449951171875,231.64089965820312,232.1750030517578,455503
2025-08-19 14:35:00+00:00,232.1750030517578,232.27000427246094,231.38009643554688,231.46499633789062,487082
2025-08-19 14:40:00+00:00,231.48500061035156,231.66000366210938,231.30999755859375,231.39999389648438,378703
2025-08-19 14:45:00+00:00,231.3699951171875,231.3800048828125,230.9600067138672,231.0050048828125,492116
2025-08-19 14:50:00+00:00,231.0,231.1750030517578,230.7899932861328,231.08839416503906,873967
2025-08-19 14:55:00+00:00,231.08999633789062,231.13499450683594,230.8300018310547,230.86000061035156,325792
2025-08-19 15:00:00+00:00,230.8800048828125,231.04989624023438,230.5800018310547,230.9600067138672,409014
2025-08-19 15:05:00+00:00,230.97000122070312,231.17999267578125,230.83999633789062,230.94000244140625,414105
2025-08-19 15:10:00+00:00,230.94000244140625,231.0,230.47000122070312,230.9949951171875,446631
2025-08-19 15:15:00+00:00,230.99000549316406,231.00999450683594,230.72030639648438,230.8300018310547,263945
2025-08-19 15:20:00+00:00,230.8699951171875,230.9199981689453,230.5850067138672,230.65919494628906,248553
2025-08-19 15:25:00+00:00,230.6699981689453,231.33999633789062,230.66000366210938,231.32260131835938,535954
2025-08-19 15:30:00+00:00,231.32000732421875,231.48500061035156,231.13999938964844,231.48500061035156,376151
2025-08-19 15:35:00+00:00,231.48899841308594,231.5800018310547,231.28500366210938,231.52999877929688,291852
2025-08-19 15:40:00+00:00,231.5283966064453,231.66000366210938,231.4300994873047,231.5399932861328,419013
2025-08-19 15:45:00+00:00,231.5500030517578,231.58999633789062,231.27999877929688,231.27999877929688,220296
2025-08-19 15:50:00+00:00,231.27999877929688,231.4550018310547,231.14999389648438,231.38999938964844,258900
2025-08-19 15:55:00+00:00,231.38999938964844,231.49989318847656,231.30999755859375,231.39500427246094,166760
2025-08-19 16:00:00+00:00,231.39120483398438,231.5399932861328,231.3699951171875,231.42999267578125,162644
2025-08-19 16:05:00+00:00,231.43499755859375,231.47999572753906,231.05499267578125,231.27000427246094,215160
2025-08-19 16:10:00+00:00,231.27499389648438,231.32000732421875,231.16000366210938,231.27999877929688,210369
2025-08-19 16:15:00+00:00,231.27999877929688,231.44000244140625,231.22000122070312,231.24000549316406,654557
2025-08-19 16:20:00+00:00,231.23500061035156,231.53359985351562,231.17999267578125,231.41000366210938,170085
2025-08-19 16:25:00+00:00,231.4199981689453,231.5,231.16000366210938,231.30990600585938,171949
2025-08-19 16:30:00+00:00,231.27999877929688,231.30999755859375,231.13999938964844,231.30499267578125,161681
2025-08-19 16:35:00+00:00,231.30999755859375,231.3300018310547,230.94500732421875,231.0449981689453,212025
2025-08-19 16:40:00+00:00,231.0399932861328,231.05999755859375,230.74009704589844,230.9600067138672,406577
2025-08-19 16:45:00+00:00,230.9492950439453,231.02000427246094,230.80999755859375,230.9199981689453,306731
2025-08-19 16:50:00+00:00,230.91000366210938,231.02000427246094,230.7949981689453,230.7949981689453,143780
2025-08-19 16:55:00+00:00,230.81329345703125,230.89500427246094,230.6999969482422,230.71499633789062,311624
2025-08-19 17:00:00+00:00,230.71499633789062,230.75,230.48500061035156,230.6300048828125,497881
2025-08-19 17:05:00+00:00,230.6199951171875,230.7100067138672,230.3000030517578,230.31900024414062,401486
2025-08-19 17:10:00+00:00,230.30999755859375,230.58999633789062,230.3000030517578,230.5260009765625,258975
2025-08-19 17:15:00+00:00,230.52999877929688,230.5449981689453,230.05999755859375,230.17999267578125,287477
2025-08-19 17:20:00+00:00,230.1750030517578,230.5207977294922,230.16000366210938,230.47999572753906,183645
2025-08-19 17:25:00+00:00,230.49000549316406,230.64999389648438,230.42999267578125,230.625,154272
2025-08-19 17:30:00+00:00,230.6199951171875,230.7100067138672,230.55419921875,230.55499267578125,164356
2025-08-19 17:35:00+00:00,230.55999755859375,230.875,230.55999755859375,230.7949981689453,256790
2025-08-19 17:40:00+00:00,230.7899932861328,230.83999633789062,230.63999938964844,230.7100067138672,206733
2025-08-19 17:45:00+00:00,230.7100067138672,230.87989807128906,230.66000366210938,230.71299743652344,169819
2025-08-19 17:50:00+00:00,230.72000122070312,230.89990234375,230.72000122070312,230.8000030517578,150126
2025-08-19 17:55:00+00:00,230.8083953857422,230.89999389648438,230.6999969482422,230.7899932861328,153602
2025-08-19 18:00:00+00:00,230.7899932861328,230.7899932861328,230.38999938964844,230.5800018310547,219334
2025-08-19 18:05:00+00:00,230.5800018310547,230.75990295410156,230.39999389648438,230.6916046142578,246489
2025-08-19 18:10:00+00:00,230.67999267578125,230.69500732421875,230.08990478515625,230.2100067138672,304638
2025-08-19 18:15:00+00:00,230.19000244140625,230.27200317382812,230.0930938720703,230.18499755859375,179478
2025-08-19 18:20:00+00:00,230.17999267578125,230.22000122070312,229.8699951171875,230.11000061035156,867578
2025-08-19 18:25:00+00:00,230.08999633789062,230.2100067138672,229.8802947998047,230.0500030517578,244931
2025-08-19 18:30:00+00:00,230.02499389648438,230.08999633789062,229.8699951171875,229.99000549316406,243959
2025-08-19 18:35:00+00:00,229.9824981689453,230.0500030517578,229.77999877929688,229.8300018310547,249521
2025-08-19 18:40:00+00:00,229.82000732421875,229.91000366210938,229.6199951171875,229.75999450683594,299272
2025-08-19 18:45:00+00:00,229.75999450683594,229.79429626464844,229.6199951171875,229.7050018310547,278946
2025-08-19 18:50:00+00:00,229.69000244140625,229.77999877929688,229.5800018310547,229.75,270571
2025-08-19 18:55:00+00:00,229.7550048828125,230.00999450683594,229.69500732421875,229.75,345255
2025-08-19 19:00:00+00:00,229.75999450683594,229.77999877929688,229.35000610351562,229.75,448751
2025-08-19 19:05:00+00:00,229.75,229.9600067138672,229.72000122070312,229.8000030517578,242998
2025-08-19 19:10:00+00:00,229.8000030517578,229.89999389648438,229.63999938964844,229.6999969482422,285632
2025-08-19 19:15:00+00:00,229.6999969482422,229.85000610351562,229.58999633789062,229.8249969482422,324621
2025-08-19 19:20:00+00:00,229.82000732421875,230.05979919433594,229.77000427246094,230.0500030517578,272391
2025-08-19 19:25:00+00:00,230.0449981689453,230.19000244140625,229.99000549316406,230.18499755859375,273942
2025-08-19 19:30:00+00:00,230.18499755859375,230.31509399414062,230.1750030517578,230.22000122070312,309322
2025-08-19 19:35:00+00:00,230.22000122070312,230.2899932861328,230.13999938964844,230.2899932861328,338300
2025-08-19 19:40:00+00:00,230.30999755859375,230.38499450683594,230.22999572753906,230.3800048828125,379369
2025-08-19 19:45:00+00:00,230.38540649414062,230.38999938964844,230.22000122070312,230.25,336055
2025-08-19 19:50:00+00:00,230.25,230.44500732421875,229.99000549316406,230.2371063232422,605498
2025-08-19 19:55:00+00:00,230.24000549316406,230.67999267578125,230.1699981689453,230.47659301757812,921381
2025-08-20 13:30:00+00:00,229.97000122070312,230.4698944091797,228.66000366210938,228.75999450683594,2123936
2025-08-20 13:35:00+00:00,228.78460693359375,228.7899932861328,227.35000610351562,227.85000610351562,1165925
2025-08-20 13:40:00+00:00,227.86500549316406,228.08250427246094,227.3699951171875,227.73500061035156,744620
2025-08-20 13:45:00+00:00,227.3350067138672,228.27000427246094,227.3000030517578,228.0500030517578,838885
2025-08-20 13:50:00+00:00,228.02999877929688,228.1199951171875,226.5,226.52499389648438,1309726
2025-08-20 13:55:00+00:00,226.57000732421875,227.4499969482422,226.5500030517578,227.30999755859375,812044
2025-08-20 14:00:00+00:00,227.28500366210938,227.77999877929688,227.11000061035156,227.5511932373047,697317
2025-08-20 14:05:00+00:00,227.52000427246094,227.6862030029297,227.0,227.0800018310547,628296
2025-08-20 14:10:00+00:00,227.08999633789062,227.49000549316406,227.02000427246094,227.36500549316406,765735
2025-08-20 14:15:00+00:00,227.36500549316406,227.5399932861328,227.11000061035156,227.4600067138672,601737
2025-08-20 14:20:00+00:00,227.47999572753906,227.72000122070312,227.1649932861328,227.48739624023438,422433
2025-08-20 14:25:00+00:00,227.47000122070312,227.5749969482422,226.69500732421875,226.7200927734375,543492
2025-08-20 14:30:00+00:00,226.74000549316406,226.99400329589844,226.47999572753906,226.96499633789062,533051
2025-08-20 14:35:00+00:00,226.97999572753906,227.04319763183594,226.72999572753906,226.77000427246094,399111
2025-08-20 14:40:00+00:00,226.77999877929688,226.86000061035156,226.5399932861328,226.8000030517578,420178
2025-08-20 14:45:00+00:00,226.7899932861328,226.8699951171875,226.22000122070312,226.3961944580078,555953
2025-08-20 14:50:00+00:00,226.3972930908203,226.6999969482422,226.30880737304688,226.46499633789062,354883
2025-08-20 14:55:00+00:00,226.47000122070312,226.64990234375,226.2899932861328,226.57000732421875,358827
2025-08-20 15:00:00+00:00,226.5399932861328,226.6300048828125,226.11000061035156,226.27000427246094,454784
2025-08-20 15:05:00+00:00,226.25999450683594,226.80999755859375,226.24000549316406,226.7924041748047,422618
2025-08-20 15:10:00+00:00,226.77999877929688,226.92999267578125,226.64999389648438,226.73739624023438,378420
2025-08-20 15:15:00+00:00,226.72500610351562,227.33999633789062,226.72000122070312,227.14999389648438,362700
2025-08-20 15:20:00+00:00,227.1649932861328,227.3699951171875,227.13999938964844,227.34500122070312,319634
2025-08-20 15:25:00+00:00,227.35499572753906,227.5500030517578,227.2100067138672,227.3350067138672,295434
2025-08-20 15:30:00+00:00,227.3300018310547,227.33999633789062,227.0749969482422,227.22999572753906,361234
2025-08-20 15:35:00+00:00,227.22000122070312,227.3699951171875,226.89999389648438,227.11000061035156,332576
2025-08-20 15:40:00+00:00,227.1300048828125,227.25,226.8300018310547,227.0825958251953,297370
2025-08-20 15:45:00+00:00,227.08999633789062,227.2299041748047,226.8249969482422,226.86000061035156,217670
2025-08-20 15:50:00+00:00,226.86500549316406,226.86500549316406,226.49000549316406,226.56809997558594,276799
2025-08-20 15:55:00+00:00,226.5800018310547,226.7100067138672,226.41000366210938,226.55979919433594,240862
2025-08-20 16:00:00+00:00,226.5500030517578,226.85000610351562,226.52490234375,226.7100067138672,226394
2025-08-20 16:05:00+00:00,226.6999969482422,226.84429931640625,226.64999389648438,226.8000030517578,570055
2025-08-20 16:10:00+00:00,226.82000732421875,227.0251007080078,226.7899932861328,227.0,353367
2025-08-20 16:15:00+00:00,226.97999572753906,227.0800018310547,226.7899932861328,226.8300018310547,279095
2025-08-20 16:20:00+00:00,226.8300018310547,227.125,226.72999572753906,226.94000244140625,232670
2025-08-20 16:25:00+00:00,226.94000244140625,227.13999938964844,226.88999938964844,227.1345977783203,211887
